"Lab","Diet","Sex","Population","Line","Replicate_count","Replicate_ids","Observation_count","Batch_count","Batch_ids"
"Grath","NS",NA,"AK","AK8",5,"Grath_1_AK8_1; Grath_1_AK8_2; Grath_1_AK8_3; Grath_1_AK8_4; Grath_1_AK8_5",5,1,"1"
"Grath","NS",NA,"AK","AK9",5,"Grath_1_AK9_1; Grath_1_AK9_2; Grath_1_AK9_3; Grath_1_AK9_4; Grath_1_AK9_5",5,1,"1"
"Grath","NS",NA,"MU","MU10",5,"Grath_1_MU10_1; Grath_1_MU10_2; Grath_1_MU10_3; Grath_1_MU10_4; Grath_1_MU10_5",5,1,"1"
"Grath","NS",NA,"MU","MU13",5,"Grath_1_MU13_1; Grath_1_MU13_2; Grath_1_MU13_3; Grath_1_MU13_4; Grath_1_MU13_5",5,1,"1"
"Grath","NS",NA,"MU","MU14",5,"Grath_1_MU14_1; Grath_1_MU14_2; Grath_1_MU14_3; Grath_1_MU14_4; Grath_1_MU14_5",5,1,"1"
"Grath","NS",NA,"MU","MU15",5,"Grath_1_MU15_1; Grath_1_MU15_2; Grath_1_MU15_3; Grath_1_MU15_4; Grath_1_MU15_5",5,1,"1"
"Grath","NS",NA,"MU","MU3",5,"Grath_1_MU3_1; Grath_1_MU3_2; Grath_1_MU3_3; Grath_1_MU3_4; Grath_1_MU3_5",5,1,"1"
"Grath","NS",NA,"MU","MU4",5,"Grath_1_MU4_1; Grath_1_MU4_2; Grath_1_MU4_3; Grath_1_MU4_4; Grath_1_MU4_5",5,1,"1"
"Grath","NS",NA,"MU","MU5",5,"Grath_1_MU5_1; Grath_1_MU5_2; Grath_1_MU5_3; Grath_1_MU5_4; Grath_1_MU5_5",5,1,"1"
"Grath","NS",NA,"MU","MU6",5,"Grath_1_MU6_1; Grath_1_MU6_2; Grath_1_MU6_3; Grath_1_MU6_4; Grath_1_MU6_5",5,1,"1"
"Grath","NS",NA,"MU","MU7",5,"Grath_1_MU7_1; Grath_1_MU7_2; Grath_1_MU7_3; Grath_1_MU7_4; Grath_1_MU7_5",5,1,"1"
"Grath","NS",NA,"MU","MU8",5,"Grath_1_MU8_1; Grath_1_MU8_2; Grath_1_MU8_3; Grath_1_MU8_4; Grath_1_MU8_5",5,1,"1"
"Grath","NS",NA,"RE","RE10",5,"Grath_1_RE10_1; Grath_1_RE10_2; Grath_1_RE10_3; Grath_1_RE10_4; Grath_1_RE10_5",5,1,"1"
"Grath","NS",NA,"RE","RE11",5,"Grath_1_RE11_1; Grath_1_RE11_2; Grath_1_RE11_3; Grath_1_RE11_4; Grath_1_RE11_5",5,1,"1"
"Grath","NS",NA,"RE","RE12",5,"Grath_1_RE12_1; Grath_1_RE12_2; Grath_1_RE12_3; Grath_1_RE12_4; Grath_1_RE12_5",5,1,"1"
"Grath","NS",NA,"RE","RE13",5,"Grath_1_RE13_1; Grath_1_RE13_2; Grath_1_RE13_3; Grath_1_RE13_4; Grath_1_RE13_5",5,1,"1"
"Grath","NS",NA,"RE","RE15",5,"Grath_1_RE15_1; Grath_1_RE15_2; Grath_1_RE15_3; Grath_1_RE15_4; Grath_1_RE15_5",5,1,"1"
"Grath","NS",NA,"RE","RE16",5,"Grath_1_RE16_1; Grath_1_RE16_2; Grath_1_RE16_3; Grath_1_RE16_4; Grath_1_RE16_5",5,1,"1"
"Grath","NS",NA,"RE","RE17",5,"Grath_1_RE17_1; Grath_1_RE17_2; Grath_1_RE17_3; Grath_1_RE17_4; Grath_1_RE17_5",5,1,"1"
"Grath","NS",NA,"RE","RE3",5,"Grath_1_RE3_1; Grath_1_RE3_2; Grath_1_RE3_3; Grath_1_RE3_4; Grath_1_RE3_5",5,1,"1"
"Grath","NS",NA,"RE","RE7",5,"Grath_1_RE7_1; Grath_1_RE7_2; Grath_1_RE7_3; Grath_1_RE7_4; Grath_1_RE7_5",5,1,"1"
"Grath","NS",NA,"RE","RE8",5,"Grath_1_RE8_1; Grath_1_RE8_2; Grath_1_RE8_3; Grath_1_RE8_4; Grath_1_RE8_5",5,1,"1"
"Hoedjes","NS",NA,"AK","AK1",3,"Hoedjes_1_AK1_1; Hoedjes_1_AK1_2; Hoedjes_1_AK1_3",3,1,"1"
"Hoedjes","NS",NA,"AK","AK10",3,"Hoedjes_2_AK10_1; Hoedjes_2_AK10_2; Hoedjes_2_AK10_3",3,1,"2"
"Hoedjes","NS",NA,"AK","AK11",3,"Hoedjes_3_AK11_1; Hoedjes_3_AK11_2; Hoedjes_3_AK11_3",3,1,"3"
"Hoedjes","NS",NA,"AK","AK12",3,"Hoedjes_3_AK12_1; Hoedjes_3_AK12_2; Hoedjes_3_AK12_3",3,1,"3"
"Hoedjes","NS",NA,"AK","AK13",3,"Hoedjes_3_AK13_1; Hoedjes_3_AK13_2; Hoedjes_3_AK13_3",3,1,"3"
"Hoedjes","NS",NA,"AK","AK14",3,"Hoedjes_3_AK14_1; Hoedjes_3_AK14_2; Hoedjes_3_AK14_3",3,1,"3"
"Hoedjes","NS",NA,"AK","AK15",3,"Hoedjes_3_AK15_1; Hoedjes_3_AK15_2; Hoedjes_3_AK15_3",3,1,"3"
"Hoedjes","NS",NA,"AK","AK16",3,"Hoedjes_4_AK16_1; Hoedjes_4_AK16_2; Hoedjes_4_AK16_3",3,1,"4"
"Hoedjes","NS",NA,"AK","AK17",3,"Hoedjes_4_AK17_1; Hoedjes_4_AK17_2; Hoedjes_4_AK17_3",3,1,"4"
"Hoedjes","NS",NA,"AK","AK18",3,"Hoedjes_4_AK18_1; Hoedjes_4_AK18_2; Hoedjes_4_AK18_3",3,1,"4"
"Hoedjes","NS",NA,"AK","AK2",3,"Hoedjes_1_AK2_1; Hoedjes_1_AK2_2; Hoedjes_1_AK2_3",3,1,"1"
"Hoedjes","NS",NA,"AK","AK20",3,"Hoedjes_4_AK20_1; Hoedjes_4_AK20_2; Hoedjes_4_AK20_3",3,1,"4"
"Hoedjes","NS",NA,"AK","AK21",3,"Hoedjes_4_AK21_1; Hoedjes_4_AK21_2; Hoedjes_4_AK21_3",3,1,"4"
"Hoedjes","NS",NA,"AK","AK3",3,"Hoedjes_1_AK3_1; Hoedjes_1_AK3_2; Hoedjes_1_AK3_3",3,1,"1"
"Hoedjes","NS",NA,"AK","AK4",3,"Hoedjes_1_AK4_1; Hoedjes_1_AK4_2; Hoedjes_1_AK4_3",3,1,"1"
"Hoedjes","NS",NA,"AK","AK5",3,"Hoedjes_1_AK5_1; Hoedjes_1_AK5_2; Hoedjes_1_AK5_3",3,1,"1"
"Hoedjes","NS",NA,"AK","AK6",3,"Hoedjes_2_AK6_1; Hoedjes_2_AK6_2; Hoedjes_2_AK6_3",3,1,"2"
"Hoedjes","NS",NA,"AK","AK7",3,"Hoedjes_2_AK7_1; Hoedjes_2_AK7_2; Hoedjes_2_AK7_3",3,1,"2"
"Hoedjes","NS",NA,"AK","AK8",3,"Hoedjes_2_AK8_1; Hoedjes_2_AK8_2; Hoedjes_2_AK8_3",3,1,"2"
"Hoedjes","NS",NA,"AK","AK9",3,"Hoedjes_2_AK9_1; Hoedjes_2_AK9_2; Hoedjes_2_AK9_3",3,1,"2"
"Hoedjes","NS",NA,"GI","GI1",3,"Hoedjes_1_GI1_1; Hoedjes_1_GI1_2; Hoedjes_1_GI1_3",3,1,"1"
"Hoedjes","NS",NA,"GI","GI10",3,"Hoedjes_2_GI10_1; Hoedjes_2_GI10_2; Hoedjes_2_GI10_3",3,1,"2"
"Hoedjes","NS",NA,"GI","GI11",3,"Hoedjes_2_GI11_1; Hoedjes_2_GI11_2; Hoedjes_2_GI11_3",3,1,"2"
"Hoedjes","NS",NA,"GI","GI12",3,"Hoedjes_3_GI12_1; Hoedjes_3_GI12_2; Hoedjes_3_GI12_3",3,1,"3"
"Hoedjes","NS",NA,"GI","GI13",3,"Hoedjes_4_GI13_1; Hoedjes_4_GI13_2; Hoedjes_4_GI13_3",3,1,"4"
"Hoedjes","NS",NA,"GI","GI14",3,"Hoedjes_3_GI14_1; Hoedjes_3_GI14_2; Hoedjes_3_GI14_3",3,1,"3"
"Hoedjes","NS",NA,"GI","GI15",3,"Hoedjes_3_GI15_1; Hoedjes_3_GI15_2; Hoedjes_3_GI15_3",3,1,"3"
"Hoedjes","NS",NA,"GI","GI2",3,"Hoedjes_1_GI2_1; Hoedjes_1_GI2_2; Hoedjes_1_GI2_3",3,1,"1"
"Hoedjes","NS",NA,"GI","GI3",3,"Hoedjes_1_GI3_1; Hoedjes_1_GI3_2; Hoedjes_1_GI3_3",3,1,"1"
"Hoedjes","NS",NA,"GI","GI4",3,"Hoedjes_1_GI4_1; Hoedjes_1_GI4_2; Hoedjes_1_GI4_3",3,1,"1"
"Hoedjes","NS",NA,"GI","GI5",3,"Hoedjes_4_GI5_1; Hoedjes_4_GI5_2; Hoedjes_4_GI5_3",3,1,"4"
"Hoedjes","NS",NA,"GI","GI6",3,"Hoedjes_1_GI6_1; Hoedjes_1_GI6_2; Hoedjes_1_GI6_3",3,1,"1"
"Hoedjes","NS",NA,"GI","GI7",3,"Hoedjes_2_GI7_1; Hoedjes_2_GI7_2; Hoedjes_2_GI7_3",3,1,"2"
"Hoedjes","NS",NA,"GI","GI8",3,"Hoedjes_2_GI8_1; Hoedjes_2_GI8_2; Hoedjes_2_GI8_3",3,1,"2"
"Hoedjes","NS",NA,"GI","GI9",3,"Hoedjes_2_GI9_1; Hoedjes_2_GI9_2; Hoedjes_2_GI9_3",3,1,"2"
"Hoedjes","NS",NA,"KA","KA1",3,"Hoedjes_1_KA1_1; Hoedjes_1_KA1_2; Hoedjes_1_KA1_3",3,1,"1"
"Hoedjes","NS",NA,"KA","KA10",3,"Hoedjes_2_KA10_1; Hoedjes_2_KA10_2; Hoedjes_2_KA10_3",3,1,"2"
"Hoedjes","NS",NA,"KA","KA11",3,"Hoedjes_2_KA11_1; Hoedjes_2_KA11_2; Hoedjes_2_KA11_3",3,1,"2"
"Hoedjes","NS",NA,"KA","KA13",3,"Hoedjes_2_KA13_1; Hoedjes_2_KA13_2; Hoedjes_2_KA13_3",3,1,"2"
"Hoedjes","NS",NA,"KA","KA14",3,"Hoedjes_3_KA14_1; Hoedjes_3_KA14_2; Hoedjes_3_KA14_3",3,1,"3"
"Hoedjes","NS",NA,"KA","KA15",3,"Hoedjes_3_KA15_1; Hoedjes_3_KA15_2; Hoedjes_3_KA15_3",3,1,"3"
"Hoedjes","NS",NA,"KA","KA16",3,"Hoedjes_3_KA16_1; Hoedjes_3_KA16_2; Hoedjes_3_KA16_3",3,1,"3"
"Hoedjes","NS",NA,"KA","KA17",3,"Hoedjes_3_KA17_1; Hoedjes_3_KA17_2; Hoedjes_3_KA17_3",3,1,"3"
"Hoedjes","NS",NA,"KA","KA18",3,"Hoedjes_3_KA18_1; Hoedjes_3_KA18_2; Hoedjes_3_KA18_3",3,1,"3"
"Hoedjes","NS",NA,"KA","KA2",3,"Hoedjes_1_KA2_1; Hoedjes_1_KA2_2; Hoedjes_1_KA2_3",3,1,"1"
"Hoedjes","NS",NA,"KA","KA23",3,"Hoedjes_4_KA23_1; Hoedjes_4_KA23_2; Hoedjes_4_KA23_3",3,1,"4"
"Hoedjes","NS",NA,"KA","KA24",3,"Hoedjes_4_KA24_1; Hoedjes_4_KA24_2; Hoedjes_4_KA24_3",3,1,"4"
"Hoedjes","NS",NA,"KA","KA25",3,"Hoedjes_4_KA25_1; Hoedjes_4_KA25_2; Hoedjes_4_KA25_3",3,1,"4"
"Hoedjes","NS",NA,"KA","KA28",3,"Hoedjes_4_KA28_1; Hoedjes_4_KA28_2; Hoedjes_4_KA28_3",3,1,"4"
"Hoedjes","NS",NA,"KA","KA29",3,"Hoedjes_4_KA29_1; Hoedjes_4_KA29_2; Hoedjes_4_KA29_3",3,1,"4"
"Hoedjes","NS",NA,"KA","KA3",3,"Hoedjes_1_KA3_1; Hoedjes_1_KA3_2; Hoedjes_1_KA3_3",3,1,"1"
"Hoedjes","NS",NA,"KA","KA5",3,"Hoedjes_1_KA5_1; Hoedjes_1_KA5_2; Hoedjes_1_KA5_3",3,1,"1"
"Hoedjes","NS",NA,"KA","KA6",3,"Hoedjes_1_KA6_1; Hoedjes_1_KA6_2; Hoedjes_1_KA6_3",3,1,"1"
"Hoedjes","NS",NA,"KA","KA7",3,"Hoedjes_2_KA7_1; Hoedjes_2_KA7_2; Hoedjes_2_KA7_3",3,1,"2"
"Hoedjes","NS",NA,"KA","KA9",3,"Hoedjes_2_KA9_1; Hoedjes_2_KA9_2; Hoedjes_2_KA9_3",3,1,"2"
"Hoedjes","NS",NA,"MA","MA12",3,"Hoedjes_2_MA12_1; Hoedjes_2_MA12_2; Hoedjes_2_MA12_3",3,1,"2"
"Hoedjes","NS",NA,"MA","MA13",3,"Hoedjes_2_MA13_1; Hoedjes_2_MA13_2; Hoedjes_2_MA13_3",3,1,"2"
"Hoedjes","NS",NA,"MA","MA16",3,"Hoedjes_4_MA16_1; Hoedjes_4_MA16_2; Hoedjes_4_MA16_3",3,1,"4"
"Hoedjes","NS",NA,"MA","MA18",3,"Hoedjes_2_MA18_1; Hoedjes_2_MA18_2; Hoedjes_2_MA18_3",3,1,"2"
"Hoedjes","NS",NA,"MA","MA19",3,"Hoedjes_2_MA19_1; Hoedjes_2_MA19_2; Hoedjes_2_MA19_3",3,1,"2"
"Hoedjes","NS",NA,"MA","MA20",3,"Hoedjes_2_MA20_1; Hoedjes_2_MA20_2; Hoedjes_2_MA20_3",3,1,"2"
"Hoedjes","NS",NA,"MA","MA21",3,"Hoedjes_3_MA21_1; Hoedjes_3_MA21_2; Hoedjes_3_MA21_3",3,1,"3"
"Hoedjes","NS",NA,"MA","MA23",3,"Hoedjes_3_MA23_1; Hoedjes_3_MA23_2; Hoedjes_3_MA23_3",3,1,"3"
"Hoedjes","NS",NA,"MA","MA26",3,"Hoedjes_3_MA26_1; Hoedjes_3_MA26_2; Hoedjes_3_MA26_3",3,1,"3"
"Hoedjes","NS",NA,"MA","MA27",3,"Hoedjes_3_MA27_1; Hoedjes_3_MA27_2; Hoedjes_3_MA27_3",3,1,"3"
"Hoedjes","NS",NA,"MA","MA28",3,"Hoedjes_3_MA28_1; Hoedjes_3_MA28_2; Hoedjes_3_MA28_3",3,1,"3"
"Hoedjes","NS",NA,"MA","MA3",3,"Hoedjes_1_MA3_1; Hoedjes_1_MA3_2; Hoedjes_1_MA3_3",3,1,"1"
"Hoedjes","NS",NA,"MA","MA30",3,"Hoedjes_4_MA30_1; Hoedjes_4_MA30_2; Hoedjes_4_MA30_3",3,1,"4"
"Hoedjes","NS",NA,"MA","MA31",3,"Hoedjes_4_MA31_1; Hoedjes_4_MA31_2; Hoedjes_4_MA31_3",3,1,"4"
"Hoedjes","NS",NA,"MA","MA32",3,"Hoedjes_4_MA32_1; Hoedjes_4_MA32_2; Hoedjes_4_MA32_3",3,1,"4"
"Hoedjes","NS",NA,"MA","MA33",3,"Hoedjes_4_MA33_1; Hoedjes_4_MA33_2; Hoedjes_4_MA33_3",3,1,"4"
"Hoedjes","NS",NA,"MA","MA5",3,"Hoedjes_1_MA5_1; Hoedjes_1_MA5_2; Hoedjes_1_MA5_3",3,1,"1"
"Hoedjes","NS",NA,"MA","MA6",3,"Hoedjes_1_MA6_1; Hoedjes_1_MA6_2; Hoedjes_1_MA6_3",3,1,"1"
"Hoedjes","NS",NA,"MA","MA7",3,"Hoedjes_1_MA7_1; Hoedjes_1_MA7_2; Hoedjes_1_MA7_3",3,1,"1"
"Hoedjes","NS",NA,"MA","MA9",3,"Hoedjes_1_MA9_1; Hoedjes_1_MA9_2; Hoedjes_1_MA9_3",3,1,"1"
"Hoedjes","NS",NA,"MU","MU1",3,"Hoedjes_1_MU1_1; Hoedjes_1_MU1_2; Hoedjes_1_MU1_3",3,1,"1"
"Hoedjes","NS",NA,"MU","MU10",3,"Hoedjes_2_MU10_1; Hoedjes_2_MU10_2; Hoedjes_2_MU10_3",3,1,"2"
"Hoedjes","NS",NA,"MU","MU11",3,"Hoedjes_3_MU11_1; Hoedjes_3_MU11_2; Hoedjes_3_MU11_3",3,1,"3"
"Hoedjes","NS",NA,"MU","MU12",3,"Hoedjes_3_MU12_1; Hoedjes_3_MU12_2; Hoedjes_3_MU12_3",3,1,"3"
"Hoedjes","NS",NA,"MU","MU13",3,"Hoedjes_3_MU13_1; Hoedjes_3_MU13_2; Hoedjes_3_MU13_3",3,1,"3"
"Hoedjes","NS",NA,"MU","MU14",3,"Hoedjes_3_MU14_1; Hoedjes_3_MU14_2; Hoedjes_3_MU14_3",3,1,"3"
"Hoedjes","NS",NA,"MU","MU15",3,"Hoedjes_3_MU15_1; Hoedjes_3_MU15_2; Hoedjes_3_MU15_3",3,1,"3"
"Hoedjes","NS",NA,"MU","MU16",3,"Hoedjes_4_MU16_1; Hoedjes_4_MU16_2; Hoedjes_4_MU16_3",3,1,"4"
"Hoedjes","NS",NA,"MU","MU17",3,"Hoedjes_4_MU17_1; Hoedjes_4_MU17_2; Hoedjes_4_MU17_3",3,1,"4"
"Hoedjes","NS",NA,"MU","MU18",3,"Hoedjes_4_MU18_1; Hoedjes_4_MU18_2; Hoedjes_4_MU18_3",3,1,"4"
"Hoedjes","NS",NA,"MU","MU19",3,"Hoedjes_4_MU19_1; Hoedjes_4_MU19_2; Hoedjes_4_MU19_3",3,1,"4"
"Hoedjes","NS",NA,"MU","MU2",3,"Hoedjes_1_MU2_1; Hoedjes_1_MU2_2; Hoedjes_1_MU2_3",3,1,"1"
"Hoedjes","NS",NA,"MU","MU20",3,"Hoedjes_4_MU20_1; Hoedjes_4_MU20_2; Hoedjes_4_MU20_3",3,1,"4"
"Hoedjes","NS",NA,"MU","MU3",3,"Hoedjes_1_MU3_1; Hoedjes_1_MU3_2; Hoedjes_1_MU3_3",3,1,"1"
"Hoedjes","NS",NA,"MU","MU4",3,"Hoedjes_1_MU4_1; Hoedjes_1_MU4_2; Hoedjes_1_MU4_3",3,1,"1"
"Hoedjes","NS",NA,"MU","MU5",3,"Hoedjes_1_MU5_1; Hoedjes_1_MU5_2; Hoedjes_1_MU5_3",3,1,"1"
"Hoedjes","NS",NA,"MU","MU6",3,"Hoedjes_2_MU6_1; Hoedjes_2_MU6_2; Hoedjes_2_MU6_3",3,1,"2"
"Hoedjes","NS",NA,"MU","MU7",3,"Hoedjes_2_MU7_1; Hoedjes_2_MU7_2; Hoedjes_2_MU7_3",3,1,"2"
"Hoedjes","NS",NA,"MU","MU8",3,"Hoedjes_2_MU8_1; Hoedjes_2_MU8_2; Hoedjes_2_MU8_3",3,1,"2"
"Hoedjes","NS",NA,"MU","MU9",3,"Hoedjes_2_MU9_1; Hoedjes_2_MU9_2; Hoedjes_2_MU9_3",3,1,"2"
"Hoedjes","NS",NA,"RE","RE10",3,"Hoedjes_2_RE10_1; Hoedjes_2_RE10_2; Hoedjes_2_RE10_3",3,1,"2"
"Hoedjes","NS",NA,"RE","RE11",3,"Hoedjes_2_RE11_1; Hoedjes_2_RE11_2; Hoedjes_2_RE11_3",3,1,"2"
"Hoedjes","NS",NA,"RE","RE12",3,"Hoedjes_2_RE12_1; Hoedjes_2_RE12_2; Hoedjes_2_RE12_3",3,1,"2"
"Hoedjes","NS",NA,"RE","RE13",3,"Hoedjes_3_RE13_1; Hoedjes_3_RE13_2; Hoedjes_3_RE13_3",3,1,"3"
"Hoedjes","NS",NA,"RE","RE15",3,"Hoedjes_3_RE15_1; Hoedjes_3_RE15_2; Hoedjes_3_RE15_3",3,1,"3"
"Hoedjes","NS",NA,"RE","RE16",3,"Hoedjes_3_RE16_1; Hoedjes_3_RE16_2; Hoedjes_3_RE16_3",3,1,"3"
"Hoedjes","NS",NA,"RE","RE17",3,"Hoedjes_3_RE17_1; Hoedjes_3_RE17_2; Hoedjes_3_RE17_3",3,1,"3"
"Hoedjes","NS",NA,"RE","RE18",3,"Hoedjes_3_RE18_1; Hoedjes_3_RE18_2; Hoedjes_3_RE18_3",3,1,"3"
"Hoedjes","NS",NA,"RE","RE2",3,"Hoedjes_1_RE2_1; Hoedjes_1_RE2_2; Hoedjes_1_RE2_3",3,1,"1"
"Hoedjes","NS",NA,"RE","RE3",3,"Hoedjes_1_RE3_1; Hoedjes_1_RE3_2; Hoedjes_1_RE3_3",3,1,"1"
"Hoedjes","NS",NA,"RE","RE4",3,"Hoedjes_1_RE4_1; Hoedjes_1_RE4_2; Hoedjes_1_RE4_3",3,1,"1"
"Hoedjes","NS",NA,"RE","RE5",3,"Hoedjes_1_RE5_1; Hoedjes_1_RE5_2; Hoedjes_1_RE5_3",3,1,"1"
"Hoedjes","NS",NA,"RE","RE6",3,"Hoedjes_1_RE6_1; Hoedjes_1_RE6_2; Hoedjes_1_RE6_3",3,1,"1"
"Hoedjes","NS",NA,"RE","RE7",3,"Hoedjes_2_RE7_1; Hoedjes_2_RE7_2; Hoedjes_2_RE7_3",3,1,"2"
"Hoedjes","NS",NA,"RE","RE8",3,"Hoedjes_2_RE8_1; Hoedjes_2_RE8_2; Hoedjes_2_RE8_3",3,1,"2"
"Hoedjes","NS",NA,"UM","UM13",3,"Hoedjes_2_UM13_1; Hoedjes_2_UM13_2; Hoedjes_2_UM13_3",3,1,"2"
"Hoedjes","NS",NA,"UM","UM17",3,"Hoedjes_2_UM17_1; Hoedjes_2_UM17_2; Hoedjes_2_UM17_3",3,1,"2"
"Hoedjes","NS",NA,"UM","UM18",3,"Hoedjes_2_UM18_1; Hoedjes_2_UM18_2; Hoedjes_2_UM18_3",3,1,"2"
"Hoedjes","NS",NA,"UM","UM2",3,"Hoedjes_1_UM2_1; Hoedjes_1_UM2_2; Hoedjes_1_UM2_3",3,1,"1"
"Hoedjes","NS",NA,"UM","UM20",3,"Hoedjes_2_UM20_1; Hoedjes_2_UM20_2; Hoedjes_2_UM20_3",3,1,"2"
"Hoedjes","NS",NA,"UM","UM21",3,"Hoedjes_3_UM21_1; Hoedjes_3_UM21_2; Hoedjes_3_UM21_3",3,1,"3"
"Hoedjes","NS",NA,"UM","UM23",3,"Hoedjes_3_UM23_1; Hoedjes_3_UM23_2; Hoedjes_3_UM23_3",3,1,"3"
"Hoedjes","NS",NA,"UM","UM25",3,"Hoedjes_3_UM25_1; Hoedjes_3_UM25_2; Hoedjes_3_UM25_3",3,1,"3"
"Hoedjes","NS",NA,"UM","UM26",3,"Hoedjes_3_UM26_1; Hoedjes_3_UM26_2; Hoedjes_3_UM26_3",3,1,"3"
"Hoedjes","NS",NA,"UM","UM28",3,"Hoedjes_4_UM28_1; Hoedjes_4_UM28_2; Hoedjes_4_UM28_3",3,1,"4"
"Hoedjes","NS",NA,"UM","UM29",3,"Hoedjes_3_UM29_1; Hoedjes_3_UM29_2; Hoedjes_3_UM29_3",3,1,"3"
"Hoedjes","NS",NA,"UM","UM4",3,"Hoedjes_1_UM4_1; Hoedjes_1_UM4_2; Hoedjes_1_UM4_3",3,1,"1"
"Hoedjes","NS",NA,"UM","UM5",3,"Hoedjes_1_UM5_1; Hoedjes_1_UM5_2; Hoedjes_1_UM5_3",3,1,"1"
"Hoedjes","NS",NA,"UM","UM6",3,"Hoedjes_4_UM6_1; Hoedjes_4_UM6_2; Hoedjes_4_UM6_3",3,1,"4"
"Hoedjes","NS",NA,"UM","UM7",3,"Hoedjes_1_UM7_1; Hoedjes_1_UM7_2; Hoedjes_1_UM7_3",3,1,"1"
"Hoedjes","NS",NA,"UM","UM8",3,"Hoedjes_1_UM8_1; Hoedjes_1_UM8_2; Hoedjes_1_UM8_3",3,1,"1"
"Hoedjes","NS",NA,"UM","UM9",3,"Hoedjes_2_UM9_1; Hoedjes_2_UM9_2; Hoedjes_2_UM9_3",3,1,"2"
"Hoedjes","NS",NA,"VA","VA1",3,"Hoedjes_1_VA1_1; Hoedjes_1_VA1_2; Hoedjes_1_VA1_3",3,1,"1"
"Hoedjes","NS",NA,"VA","VA11",3,"Hoedjes_1_VA11_1; Hoedjes_1_VA11_2; Hoedjes_1_VA11_3",3,1,"1"
"Hoedjes","NS",NA,"VA","VA15",3,"Hoedjes_1_VA15_1; Hoedjes_1_VA15_2; Hoedjes_1_VA15_3",3,1,"1"
"Hoedjes","NS",NA,"VA","VA18",3,"Hoedjes_2_VA18_1; Hoedjes_2_VA18_2; Hoedjes_2_VA18_3",3,1,"2"
"Hoedjes","NS",NA,"VA","VA22",3,"Hoedjes_2_VA22_1; Hoedjes_2_VA22_2; Hoedjes_2_VA22_3",3,1,"2"
"Hoedjes","NS",NA,"VA","VA26",3,"Hoedjes_4_VA26_1; Hoedjes_4_VA26_2; Hoedjes_4_VA26_3",3,1,"4"
"Hoedjes","NS",NA,"VA","VA30",3,"Hoedjes_2_VA30_1; Hoedjes_2_VA30_2; Hoedjes_2_VA30_3",3,1,"2"
"Hoedjes","NS",NA,"VA","VA34",3,"Hoedjes_2_VA34_1; Hoedjes_2_VA34_2; Hoedjes_2_VA34_3",3,1,"2"
"Hoedjes","NS",NA,"VA","VA35",3,"Hoedjes_2_VA35_1; Hoedjes_2_VA35_2; Hoedjes_2_VA35_3",3,1,"2"
"Hoedjes","NS",NA,"VA","VA44",3,"Hoedjes_3_VA44_1; Hoedjes_3_VA44_2; Hoedjes_3_VA44_3",3,1,"3"
"Hoedjes","NS",NA,"VA","VA46",3,"Hoedjes_3_VA46_1; Hoedjes_3_VA46_2; Hoedjes_3_VA46_3",3,1,"3"
"Hoedjes","NS",NA,"VA","VA47",3,"Hoedjes_3_VA47_1; Hoedjes_3_VA47_2; Hoedjes_3_VA47_3",3,1,"3"
"Hoedjes","NS",NA,"VA","VA48",3,"Hoedjes_3_VA48_1; Hoedjes_3_VA48_2; Hoedjes_3_VA48_3",3,1,"3"
"Hoedjes","NS",NA,"VA","VA55",3,"Hoedjes_3_VA55_1; Hoedjes_3_VA55_2; Hoedjes_3_VA55_3",3,1,"3"
"Hoedjes","NS",NA,"VA","VA57",3,"Hoedjes_4_VA57_1; Hoedjes_4_VA57_2; Hoedjes_4_VA57_3",3,1,"4"
"Hoedjes","NS",NA,"VA","VA6",3,"Hoedjes_1_VA6_1; Hoedjes_1_VA6_2; Hoedjes_1_VA6_3",3,1,"1"
"Hoedjes","NS",NA,"VA","VA66",3,"Hoedjes_4_VA66_1; Hoedjes_4_VA66_2; Hoedjes_4_VA66_3",3,1,"4"
"Hoedjes","NS",NA,"VA","VA67",3,"Hoedjes_4_VA67_1; Hoedjes_4_VA67_2; Hoedjes_4_VA67_3",3,1,"4"
"Hoedjes","NS",NA,"VA","VA71",3,"Hoedjes_4_VA71_1; Hoedjes_4_VA71_2; Hoedjes_4_VA71_3",3,1,"4"
"Hoedjes","NS",NA,"VA","VA9",3,"Hoedjes_1_VA9_1; Hoedjes_1_VA9_2; Hoedjes_1_VA9_3",3,1,"1"
"Hoedjes","NS",NA,"YE","YE11",3,"Hoedjes_1_YE11_1; Hoedjes_1_YE11_2; Hoedjes_1_YE11_3",3,1,"1"
"Hoedjes","NS",NA,"YE","YE13",3,"Hoedjes_1_YE13_1; Hoedjes_1_YE13_2; Hoedjes_1_YE13_3",3,1,"1"
"Hoedjes","NS",NA,"YE","YE14",3,"Hoedjes_1_YE14_1; Hoedjes_1_YE14_2; Hoedjes_1_YE14_3",3,1,"1"
"Hoedjes","NS",NA,"YE","YE15",3,"Hoedjes_1_YE15_1; Hoedjes_1_YE15_2; Hoedjes_1_YE15_3",3,1,"1"
"Hoedjes","NS",NA,"YE","YE19",3,"Hoedjes_1_YE19_1; Hoedjes_1_YE19_2; Hoedjes_1_YE19_3",3,1,"1"
"Hoedjes","NS",NA,"YE","YE20",3,"Hoedjes_2_YE20_1; Hoedjes_2_YE20_2; Hoedjes_2_YE20_3",3,1,"2"
